"","log2FoldChange","pvalue","padj","meanTPM_L14","meanTPM_L35"
"Gm10985",0.0345976325049701,0.758260275548379,0.932305638573512,20.1025427605682,23.2695353127661
"Nmnat2",0.0446964457307978,0.75846796816255,0.932305638573512,1.34660044931193,1.2100075337709
"Nudt9",-0.0451102809375791,0.758518193792724,0.932305638573512,14.7762571337083,13.7908672210504
"Tmem80",-0.0423609515195795,0.75837381856967,0.932305638573512,24.1942773583933,21.4396863073385
"Wdr17",-0.0311951160573678,0.758380879770848,0.932305638573512,0.622651917333586,0.535175452833148
"Gab3",0.0445151762397981,0.758597556624529,0.932332311725601,6.16986867733189,6.49423796857572
"Gcm1",0.0365204823016698,0.758685009671861,0.93236892311198,0.213706109613169,0.246826593663459
"Rskr",0.0423728036783218,0.758846702948552,0.932496757864048,0.81721360171832,0.718121116660629
"Rsbn1l",0.0449086980757271,0.758998997099869,0.932613024098167,15.0562801717257,14.0573488612652
"Camsap2",-0.0336160031533873,0.759401257257031,0.932894615452738,0.143959308810928,0.0923365493666661
"Gm14021",0.026863312159184,0.759294589886648,0.932894615452738,0.233742140641985,0.294121097886673
"Pmpca",-0.045060238860211,0.75935134756319,0.932894615452738,39.0767089101899,38.3125572511731
"Avpr2",0.0338076179103708,0.759466271661782,0.932903604535391,0.173158304236963,0.205132453041291
"Lrch4",-0.0450925356267453,0.759749011812574,0.932913423851547,34.1017193671592,32.8359902169248
"Msantd2",0.04594707949066,0.759762753743408,0.932913423851547,2.83867525068166,2.87978638895053
"Stard8",0.0359393090372505,0.759746237627309,0.932913423851547,0.625248015681108,0.771256831437859
"Tbc1d23",0.0444292086971274,0.759535952309016,0.932913423851547,13.0037828264019,14.0409185738574
"Zmynd15",-0.0361468873127929,0.759668583402952,0.932913423851547,0.184094699106335,0.193785169159477
"Ltb4r1",0.024356798237249,0.759867758195724,0.932950018588647,3.55355728521898,4.59022371193543
"Stfa3",-0.0264412927475835,0.759959758676615,0.932950018588647,1.74535110059033,1.41832234435607
"Vmn1r174",0.0331130215274629,0.759965656183504,0.932950018588647,0.0332608971222038,0.0380448263791563
"Ccdc28a",-0.0454163014970648,0.760068898384504,0.933004148405812,18.9458716502492,18.3528692902186
"Gm4994",0.0375566748253371,0.760125155974381,0.933004148405812,0.302190875173188,0.352419286988346
"Ghdc",0.0457142894360448,0.760237352867005,0.933007489963579,2.17023444421005,2.39657438135601
"Phkg2",0.0411909969794578,0.760243285315737,0.933007489963579,47.6346554196119,48.5631155594962
"Sla",0.0384692829911108,0.76037222811514,0.933094911687439,181.033110538261,187.320722876016
"Phf21b",0.0267831779679179,0.760514174581422,0.933164021392581,0.284785864092564,0.401037670456117
"Vmn2r84",-0.0450659257586276,0.760543971421327,0.933164021392581,0.195697180362163,0.185727163566668
"Gm47103",-0.0358560824212773,0.76079864506687,0.933341765214725,2.16219147139133,1.90131724678648
"Pcgf1",0.0427662406487974,0.760862007996493,0.933341765214725,26.6692829645424,29.4319171177037
"Polr3b",-0.0416311082711431,0.760819849654033,0.933341765214725,4.96658487525125,5.16693540697322
"Akap12",-0.0432181911304222,0.761061070217449,0.933444318011525,4.14448991211964,4.00648655075281
"Ciz1",0.0442197218675364,0.76102697229055,0.933444318011525,17.7837996955455,20.0639979228813
"Smim6",0.0379464449487725,0.761222918481905,0.933572009172779,0.931799970892235,1.0707345187173
"Rps9",-0.0430890464336457,0.761335266883402,0.933638978402558,3534.32525792373,3422.6346439312
"Tbc1d8",0.0405023975613908,0.761421500287335,0.933673914617467,1.45972276390625,1.63376519859687
"Akap6",0.0384704264469929,0.761950932715294,0.933806620769416,0.0341649739847492,0.0389322300113761
"Apaf1",0.0447884689110666,0.762120795068154,0.933806620769416,8.08814964638587,7.56066991553584
"Gm17195",0.0274024105623316,0.762001819831817,0.933806620769416,0.73896261087965,0.903724564902088
"Gm3724",0.0422427935352961,0.762165005522542,0.933806620769416,11.2861727794033,12.307176942475
"Gm8960",-0.0422978255904738,0.762069912915281,0.933806620769416,1.62184507547208,1.48605759560873
"Gnao1",0.0281594067348532,0.762088623901432,0.933806620769416,0.0587783132317735,0.0680336260529226
"Npepps",-0.0437360233079848,0.761830119744692,0.933806620769416,14.6477229586687,16.0138261060531
"Olfr843",0.0320637267478001,0.762045320073654,0.933806620769416,0.033934747202907,0.0401666075744699
"Setd5",0.0445426910761772,0.762146448047756,0.933806620769416,9.967815766758,10.4258226353715
"Sf3b4",-0.0443059318940547,0.761942922586262,0.933806620769416,53.0081233123911,50.4640603370135
"Vmn1r-ps14",0.0453513183271897,0.761677867983507,0.933806620769416,0.554667479267397,0.607013094131348
"Tmem160",0.0434557268125948,0.762292106248659,0.933891579476782,8.57515955872161,9.23182076342628
"Kazn",-0.0402697143468502,0.762646869758698,0.934255416101855,0.149387860242347,0.135391119157439
"A330044P14Rik",0.0421669610822431,0.763228940683375,0.934394349564771,0.307968663506718,0.34385277257252
"Acss1",-0.0447950944281956,0.763120831082154,0.934394349564771,7.50992885352266,6.78612970155107
"Adgre1",-0.0400326313923475,0.76383836502399,0.934394349564771,14.8416320294531,13.2649981734752
"Ankrd40",0.0419100255356098,0.763707681383203,0.934394349564771,3.99891541740533,4.02779672909034
"Ccdc63",0.0451457829705607,0.763558342325437,0.934394349564771,2.80901828023219,3.21108547944567
"Cdh11",0.026967202776605,0.763725495356539,0.934394349564771,0.0383917939451018,0.0466098767849069
"Fas",0.0455380379061366,0.763644279955699,0.934394349564771,11.7368416128395,12.9041771720957
"Galnt2l",-0.0444366963126456,0.764270583173778,0.934394349564771,10.8540615759806,10.3002265525032
"Gm44715",0.0455076548303066,0.762913797690984,0.934394349564771,0.680957210092201,0.736290380892454
"Gm49405",-0.0383575082735389,0.763845443312815,0.934394349564771,0.231718377728868,0.209847542197956
"Gm5620",-0.0341134363493551,0.763739075570529,0.934394349564771,0.663784025930907,0.587924907971571
"Gpr84",0.0294174808301543,0.76337945296497,0.934394349564771,0.427891684418182,0.5188589027682
"Ift57",0.0453756017615211,0.764214940915665,0.934394349564771,2.01084718332145,2.2128317405764
"Lipt2",0.0288525098491353,0.764320592945987,0.934394349564771,0.242476914777353,0.223992375781715
"Lrrfip2",-0.0435031208083774,0.764067288477595,0.934394349564771,4.53158278489764,4.33716766870656
"Nsf",0.0399838124019718,0.763783963452223,0.934394349564771,17.5847032627837,18.5160121097577
"Otud7b",0.0429947492895473,0.764036755422764,0.934394349564771,2.7590105606284,2.92622059299827
"Oxld1",-0.0448319634043676,0.762998270906122,0.934394349564771,7.8429237642086,8.06064209124234
"Piwil4",0.0338664458652696,0.764009132449005,0.934394349564771,0.184408327205743,0.215058105559934
"Rad17",-0.0433199664620317,0.764257859434556,0.934394349564771,12.5334874058449,12.0588017512598
"Sirt2",-0.0396732152476537,0.763142357803823,0.934394349564771,76.5936689134231,72.9046248966672
"Slc22a4",0.0080024007956511,0.764024277007139,0.934394349564771,0.11106530770483,0.216128238142952
"Sphk1",-0.0301457244630053,0.76294613632358,0.934394349564771,0.0790016786337416,0.0722022531656634
"Taf4",-0.0429181038402743,0.763828574032946,0.934394349564771,1.68031118538517,1.474951121381
"Tmem219",-0.0430106601169102,0.763686629817806,0.934394349564771,52.6688698157961,51.9469342024712
"Tmod4",-0.0389117352674509,0.764305164739557,0.934394349564771,1.45419275744236,1.21777022663257
"Tnk1",0.0288187585435882,0.763261762576486,0.934394349564771,0.10981054545405,0.13480981782923
"2310011J03Rik",0.0423195409299681,0.764567736848208,0.934528383341384,32.1005883500702,33.7207732860532
"Akt2",-0.0456732413435084,0.764629508755876,0.934528383341384,21.8671502610016,20.1488608914383
"Tab3",-0.0434202157163832,0.764661420719062,0.934528383341384,0.498715994314732,0.483792234551168
"Tnfaip2",-0.0383288438791103,0.76448881107116,0.934528383341384,3.71196104411625,3.94932220138448
"Nxf1",0.0371295383990372,0.764767448236397,0.934587322994052,43.6204818135188,49.8298524554711
"Tnni1",-0.0208462090146797,0.765091356143796,0.934841845196783,0.212512069618774,0.180552356576151
"Ttc38",-0.0440067660544266,0.765039162082321,0.934841845196783,7.1415805866128,6.82429291605643
"Gm15280",0.044271688488606,0.765229068639059,0.934902541898605,28.3773189918422,29.9126716723453
"Nup153",0.0428063124537693,0.765256672770613,0.934902541898605,8.47137168394079,9.46150247391795
"Dcn",0.027211587715806,0.765443873409219,0.934989951586739,0.110035133386964,0.124787036255398
"Timm29",-0.042834030324042,0.765432854617945,0.934989951586739,1.98509864275893,1.90884866613157
"Rap1gds1",0.04258913606461,0.765508054217348,0.934997713298104,12.1608226654701,12.6342505042902
"Polr2m",0.0422418466666796,0.765739650246941,0.935209940693616,12.3198026244562,12.9094022503922
"Dpp8",0.0443013360071524,0.765981719728797,0.93531607466832,7.47843351430203,7.99291043657825
"Gm6485",0.0346593157854564,0.766197930764622,0.93531607466832,1.42499435661074,1.67534105443386
"Ift172",-0.0429748674825424,0.766037316635582,0.93531607466832,2.18202686472943,1.68281897920493
"Magohb",0.0449223636145278,0.766270767019151,0.93531607466832,44.918840454767,48.8933059820418
"Rpl18a",0.0435484622660607,0.766158319288323,0.93531607466832,8044.59830308064,8424.65492389856
"Rps11-ps2",0.0362398271986201,0.766080648096078,0.93531607466832,1.53164555571235,1.75274423769772
"Scyl2",-0.0442445763586684,0.766289321611184,0.93531607466832,2.26762752805472,2.26545405057707
"Vti1a",0.0383387082261407,0.765965558755766,0.93531607466832,12.1183475856426,12.3070789401224
"Mccc1",0.0385757992536301,0.766420993214727,0.935406177482557,8.64966878358501,9.25941001363803
"Edn3",-0.0272948945472919,0.766525122567145,0.935462654297544,0.26485038173512,0.221512582758139
"Hoxc9",0.0335386328717728,0.766663996407707,0.935490918263997,0.196845688665217,0.227412810891168
"Olfr814",0.0375679243986459,0.766613773606938,0.935490918263997,0.154892431035358,0.177265558121085
"Armcx4",-0.0421112524989742,0.766856943300643,0.935585144210979,0.178640308464376,0.165923177578308
"Tctex1d4",-0.0400418069438213,0.76684795721551,0.935585144210979,1.20987648211433,1.08850417036811
"4930563E22Rik",0.0415793364466693,0.767003912821222,0.935640776246246,0.40802876649844,0.508577481224852
"Ppp6c",0.0387983150660516,0.767018275041375,0.935640776246246,78.5201614620072,81.1541676175241
"Ube4b",-0.0394399337515746,0.767213225763152,0.935807984864545,4.33803857881311,4.1191588164028
"F11r",-0.0245098476023704,0.767326290479193,0.93581517320167,5.31696781750266,4.91390114321593
"Sirpb1b",-0.0214204075287316,0.767334873295054,0.93581517320167,15.7467058078734,13.2292724770689
"Dctn3",-0.0359022797934553,0.767549065769866,0.935949273756696,92.8454865941051,90.8358894338711
"Fbxo10",0.0275084652556506,0.76756060176967,0.935949273756696,0.0599666658769088,0.0627468785878845
"Gm19196",0.0432556488798281,0.767623970484456,0.935955959487457,6.91255225407831,7.72401287271305
"Spata6",-0.0420482038058474,0.767794381547842,0.936085437361769,4.83277836046596,4.71511643629222
"Usp47",-0.043652593762583,0.767845949392612,0.936085437361769,5.92283373984864,5.70172770852624
"Gemin5",0.0456129169945452,0.767976525323622,0.93617130250153,3.01256848587519,2.96636013062387
"Rngtt",0.0384382058681256,0.768032180572873,0.93617130250153,22.3388201983434,23.1424533369777
"Enpp1",0.0450210097532941,0.768564208051074,0.936288573250997,14.7088666382756,15.5776987561625
"Fam118a",0.0425503553179135,0.768522422164768,0.936288573250997,10.2579715265248,10.8178249308986
"Fam204a",0.040599204841253,0.768758272787609,0.936288573250997,41.1496132104053,42.9720620641921
"Fes",-0.0251650362075625,0.768354129389412,0.936288573250997,7.6030450562533,6.70267774229238
"Gm14139",0.0292214196120689,0.768823265944306,0.936288573250997,0.237235290899486,0.251536769383191
"Golga3",0.0400907537093985,0.768719740803907,0.936288573250997,5.71230761205712,5.76612978186367
"Nle1",-0.0434777543014807,0.768691604661987,0.936288573250997,14.6505642455614,14.3629854720256
"Slc22a18",-0.0256540907029385,0.768406045993447,0.936288573250997,0.29316452735743,0.238558838260115
"Txndc15",0.0410258584748759,0.768588730379826,0.936288573250997,19.4668135355714,20.2112949371677
"Vasp",0.04417901039894,0.768722084921302,0.936288573250997,64.0163524935892,68.2780695508757
"Xrcc4",-0.0400669920656977,0.768689764671694,0.936288573250997,12.5220010695102,11.8151659411841
"Zbtb25",0.0441386006459239,0.768771779530326,0.936288573250997,7.57589593894161,7.92251710714952
"Lemd3",0.0430066035485938,0.76897560575803,0.936334841621467,1.1578239688566,1.22451506938566
"Ppp1r21",0.0412848198560178,0.76897707723987,0.936334841621467,8.5065338220199,9.17501196436593
"Fam83a",0.0263560912090935,0.769515237162013,0.936358554926859,0.0639817747089535,0.078490255723204
"Gm3636",-0.0424070516516779,0.769378715680434,0.936358554926859,1.14091725191072,1.07099799707627
"Olfr851",0.0401669688508693,0.769263420510651,0.936358554926859,0.121062641870151,0.134543622902674
"Pcsk7",-0.0428337090797854,0.7692624761817,0.936358554926859,11.4083090291524,11.6390950991931
"Pnkd",0.0410784453839858,0.769260462911892,0.936358554926859,68.1440170915602,71.2296077198036
"Rab3gap2",0.042213909115927,0.769517748646676,0.936358554926859,5.22548444397594,5.6064770400272
"Retsat",0.0444825811461105,0.769185226894215,0.936358554926859,3.2590876471283,3.682343291287
"Spata48",-0.0350434497048338,0.769388357689002,0.936358554926859,0.766096685945898,0.713568985997444
"Taf7",0.0399045136549308,0.769484043781526,0.936358554926859,8.37251635939792,8.77106880835323
"Vmn1r73",0.0344427159163349,0.769628150818917,0.936422422348639,0.077436977884649,0.0864291839443703
"Eif4g2",-0.0394400444574267,0.769867237416284,0.936465236003473,226.937019294076,213.467481093246
"Fgr",0.0281583625786601,0.769728578840675,0.936465236003473,23.1888564050659,28.0226744928278
"Gm10029",-0.0402877737318456,0.769902337796105,0.936465236003473,5.94119190150948,5.45715394150092
"Gm15009",-0.0243437248412071,0.76983411229662,0.936465236003473,1.46508334989415,1.21563801293153
"Pnrc2",-0.0382961273733746,0.769952925192045,0.936465236003473,87.4640186259725,85.2492726242457
"Eif5",0.0440999811638907,0.770175729658617,0.936524883270676,94.7835001399135,103.681073652913
"Pvr",0.0436201668213584,0.770106586048908,0.936524883270676,3.80076012021843,4.17844959743542
"Stxbp5",-0.041052773872677,0.770169721616985,0.936524883270676,3.28596955568469,3.01139361353314
"Gtf2e1",0.0429008113651826,0.770359874393418,0.936537504441141,5.88556019207341,6.19238738779797
"Yod1",-0.0429997027037118,0.77030956968213,0.936537504441141,5.90814091305067,5.67043259969185
"Zdhhc24",-0.0415200251147535,0.770289723497841,0.936537504441141,3.38687824676039,3.1774129326652
"Olfr1564",0.0345613036942136,0.770419612554721,0.936539712457505,0.0777633084953756,0.0903599795952874
"Enkd1",-0.0423608469747126,0.770630886272266,0.936726116383721,3.76348385574139,2.7979460878641
"Ercc3",-0.042309417043298,0.770723929221515,0.936768789865645,9.3135896772311,8.95456930708851
"Lbh",0.0409459826869942,0.77090183108726,0.936787727539726,13.4142475811144,14.2549286911935
"Nbdy",0.038615337840891,0.770960542629741,0.936787727539726,40.7647036799927,42.3972592204043
"Olfr380",-0.034949241819144,0.770971259222657,0.936787727539726,0.565503341284368,0.509534005840154
"Rabep1",-0.0432671611092122,0.770924002773819,0.936787727539726,3.50473708668886,3.76713592428213
"Aqr",0.038460494307465,0.771152629404823,0.936815489600621,13.32393694536,13.7849817771136
"Gm19427",-0.0392194012321913,0.771124952263753,0.936815489600621,11.6000261095823,10.6790497928097
"Vamp8",0.0373377234379288,0.771167924212027,0.936815489600621,324.465184385579,340.232823925614
"Tubb6",0.0263026891501198,0.771410383270437,0.937039627909225,12.740114842578,15.6929465464369
"1700102P08Rik",0.0338286880217336,0.771629113338668,0.937181699750261,0.364027503663512,0.478097469394495
"Gm4853",-0.0305300614761861,0.77164326605079,0.937181699750261,1.22257666291844,1.06975487682136
"Abcc10",0.043756223823891,0.772277658485158,0.937774978909599,1.18438360274387,1.28541174202845
"Ddx51",0.0436039608494827,0.772659278859967,0.937774978909599,1.82303726032671,2.36036230084672
"Fancc",0.0416014014629811,0.772679872537605,0.937774978909599,6.54778943740289,7.0882146803912
"Gm14269",-0.0244573375558004,0.772687041620118,0.937774978909599,2.48712266114436,2.08090910537978
"Gm16415",-0.03477873332317,0.7725122903838,0.937774978909599,1.56726026560009,1.38343135273957
"Rcsd1",0.0373659398526842,0.772711735049328,0.937774978909599,32.2571178858313,33.1070444248865
"Spats1",-0.0428922807950994,0.77250327146265,0.937774978909599,3.14973488434096,3.12877406348421
"Ugp2",-0.0411679149761438,0.772294699554794,0.937774978909599,20.5133010303161,19.0984222625765
"Usp27x",0.0269589680615363,0.772466047709702,0.937774978909599,0.0514574472553377,0.0621537116508903
"Wdfy3",-0.0378188871622296,0.772631042516232,0.937774978909599,0.435313495061731,0.345591018307828
"Sf1",0.0394780743088056,0.772804760462303,0.937817485133217,29.5029782597333,30.8226299974101
"Gtf2f1",-0.0347083943407976,0.772955770105533,0.937930344978339,49.820553987733,48.7463011197284
"Vasn",0.0283639108830487,0.773176759606832,0.938057704365789,0.320325998396639,0.308454593978736
"Vdac2",0.0357991128261405,0.773152532955171,0.938057704365789,188.190544799621,193.467842681572
"Gm11826",-0.0275915529847859,0.77353270314118,0.938207957174236,0.950722996497624,0.829312836565365
"Gm46562",-0.0308600167593183,0.773461672876497,0.938207957174236,5.12387822696944,4.5431739439928
"Rnf11",0.0432729090327485,0.773496191515482,0.938207957174236,3.19017603266071,3.18014240113631
"Scoc",-0.041821397799962,0.773491094497599,0.938207957174236,12.8490512517512,12.46582070602
"Nf2",0.039965302245425,0.773600835476314,0.938220215182757,6.33847754662523,6.77498963395203
"Art2a",0.0401019212819273,0.773703899321741,0.938274832980817,2.30201743374303,2.57065035584092
"Msra",0.0414782798379642,0.773773530617892,0.938288901796963,25.3967161935221,27.2139535862343
"Akr1e1",-0.0381499950235765,0.774980392345925,0.938308948980721,21.3003253925062,20.5727183467624
"Amz2",0.0422402494782091,0.774514115250674,0.938308948980721,15.4879711787458,16.2903630329663
"Cald1",0.035508134278139,0.775082280724574,0.938308948980721,0.424228539435632,0.337573301102778
"Cckar",0.0294102220399255,0.774713680915285,0.938308948980721,0.0847812374727426,0.0985572782836216
"Cd209c",-0.042529565824854,0.774945885755167,0.938308948980721,5.03371207436925,3.42942507841496
"Cdcp1",0.0301456878241734,0.775054823312671,0.938308948980721,0.264217965169781,0.284733979229659
"Celsr2",-0.0319166600633647,0.77450748281125,0.938308948980721,0.156058669474183,0.0840588400472626
"Cops7b",-0.0363135438274268,0.774639622710316,0.938308948980721,11.1155745972588,10.8738377051761
"Donson",-0.0424144445707734,0.77433323041259,0.938308948980721,8.05932737939085,7.19392487511448
"Gm11599",0.0289379182194571,0.774977341263035,0.938308948980721,0.303710699819747,0.34712439717322
"Gm20878",0.026257333738568,0.774806566343993,0.938308948980721,0.967088639587697,1.27849223079505
"Gm46649",-0.0410094626156227,0.774191788256043,0.938308948980721,4.60319718527035,4.27218196043881
"Gm4777",-0.0311162815666096,0.77487587639729,0.938308948980721,0.380234736293967,0.337223754187874
"Gpx1",-0.0398783527727218,0.774137498342652,0.938308948980721,703.597973777744,665.047538656953
"Heatr1",0.0428445443879288,0.775193653625141,0.938308948980721,5.44852992349385,5.48654861762852
"Imp3",-0.0376403496327308,0.775188190327978,0.938308948980721,40.5627668896106,39.4140524073754
"Lst1",-0.0245713348710504,0.774420097292977,0.938308948980721,78.7085652538182,67.3195919500821
"Nuak2",0.0242838310104322,0.774044076834725,0.938308948980721,1.5794678918273,1.89115426523743
"Olfr1233",0.0378915048613225,0.77482851782464,0.938308948980721,0.111359110876533,0.122206165027649
"Olfr575",0.0355572745572176,0.775313253787706,0.938308948980721,0.155257756726666,0.176761034833857
"Pfn4",-0.0282896304568773,0.77422181260597,0.938308948980721,0.135372537673648,0.0803969038750112
"Pla1a",-0.0282853981139014,0.775279358441334,0.938308948980721,0.167305822045252,0.144808438837645
"Ppm1g",0.0426104411776766,0.775184919782122,0.938308948980721,39.1765811339773,41.8818249998206
"Rpl38-ps2",-0.0378399595688298,0.774317766099529,0.938308948980721,2333.40194325073,2270.61595003661
"Spock3",0.022539815946379,0.775414940706314,0.938308948980721,0.0789180703099053,0.0996541461331312
"Trappc6b",0.0405790296309918,0.775162992499448,0.938308948980721,33.3909196406382,36.0503671945761
"Trav13-3",-0.0214798813253063,0.774118919255323,0.938308948980721,3.80804527257994,3.05309418932061
"Unc93b1",0.0395576010423869,0.77537211964006,0.938308948980721,36.1311256900225,38.9996368343321
"P3h3",-0.0384679434779819,0.775506485306791,0.938309672050708,0.278093756921389,0.258067300381857
"Zfp410",0.0361685338977449,0.775531601044323,0.938309672050708,31.6024755390491,31.6900103501334
"Rilpl1",0.0421127354894115,0.775685845135059,0.938426070332119,0.935695337026357,1.02109696506684
"Xpr1",0.0430993098552341,0.775748417438858,0.938431554808387,2.76162560202122,2.94042908897589
"Ptar1",-0.0403959344924197,0.775934111716473,0.93858414875164,3.8226147498895,4.23162657908035
"Tlk2",-0.0404876006572307,0.775990654988677,0.93858414875164,6.9584610013169,6.98075872648888
"Olfr1269",0.0391951121644335,0.776217546935406,0.938788354880588,0.220925241258377,0.24179496102334
"Morf4l1",-0.0344286691055991,0.776335796461869,0.938790927603915,200.631939867401,195.738143487423
"Stra6l",0.0355210839120917,0.776294702730024,0.938790927603915,0.266365434404985,0.252544611028101
"Mcrip2",-0.0407624975226631,0.776451764430705,0.93884268617749,2.82515238322434,2.75307027190187
"Pkd1l2",-0.0340245693787663,0.776494727085879,0.93884268617749,0.414804384461012,0.422841107077759
"Eno1b",0.0402598100621132,0.776871381639641,0.938925111568581,0.633243798387308,0.695528392226832
"Fbxl15",-0.0420806701426881,0.777047793132598,0.938925111568581,3.69997603998421,3.57768388321797
"Gm9645",-0.0315656503774555,0.777043875474686,0.938925111568581,0.580702749383932,0.523496553574696
"Olfr1129",0.0310166576411852,0.777085524337358,0.938925111568581,0.136075730081396,0.155556626458291
"Pik3ip1",-0.0419249454522699,0.776941242394747,0.938925111568581,3.91058285522322,3.42607957159418
"Stn1",0.0359284837214854,0.776983801418183,0.938925111568581,39.4645921360917,38.9383150784948
"Tbck",0.0374677944934909,0.777042498026066,0.938925111568581,15.9424570515435,16.5882300177388
"Thoc5",-0.0380927162613963,0.776754431045667,0.938925111568581,22.4158849343847,21.687765487283
"Vmn1r210",0.0318809709749801,0.776996163295272,0.938925111568581,0.0977565705465003,0.112202268606081
"Ythdf1",-0.0374584201614098,0.777172107878229,0.93895956155444,4.26728066165524,4.14699850726103
"Olfr1245",-0.0413574651227123,0.777243449955999,0.938975593420394,0.781349788365469,0.742283401393108
"Dhx37",-0.0417621668519877,0.777599785902575,0.939265720772354,4.53629717779405,3.2292076044618
"Jmjd4",-0.0405119248003487,0.777573308817504,0.939265720772354,3.06962915758256,2.95218411655963
"Tagln",0.03835667942272,0.777675872100474,0.939287456188284,2.04891549279295,2.33557471136012
"Itpkc",0.0379344644710945,0.777803478225392,0.939301250237237,0.44212849808039,0.46711138014726
"Usp17la",0.0390516423004321,0.777754016412831,0.939301250237237,0.449592519142589,0.49938557091353
"Ccdc186",0.042577283302096,0.777928472260024,0.939382036443041,3.27638668852621,3.42351649028394
"Rab23",0.0413397849041182,0.778066317134028,0.939478327364655,1.09898682972623,1.08141377147295
"Gm14305",-0.0403873297253549,0.778299489622249,0.939664777727855,15.5429146527411,14.8478103603136
"Ip6k3",-0.01331682483616,0.778395079033143,0.939664777727855,0.95608512601991,0.687984730096878
"Sbno2",-0.0404518959548435,0.77835808096471,0.939664777727855,6.41460454964404,6.14263033290253
"Sepsecs",-0.0410958388837955,0.778573575393533,0.939810088879286,2.88357915003232,2.46124025771001
"Mansc4",0.0278962369011304,0.778814421235507,0.940030634290603,0.215877227930666,0.257916278436469
"Secisbp2",0.0360324665210925,0.779181928277784,0.940404015699297,16.3183066448256,18.4385971718101
"Rab34",0.0310327824330076,0.779362356956817,0.940411190271251,2.45192256278785,2.73815138283472
"Rpl18a-ps1",-0.0407514115034038,0.779316141971688,0.940411190271251,3.89129000247966,3.6394573910109
"Tox4",0.0393387523211849,0.779262532992819,0.940411190271251,33.6375830186073,35.5800289373334
"AW549877",0.038774087103321,0.779784968586041,0.940466325105409,3.51234731746491,3.14832756054619
"Cdk2ap2",0.0404761725328442,0.779563536176885,0.940466325105409,143.371789097828,153.085527330585
"Fam45a",0.036860827499297,0.779819437325551,0.940466325105409,22.6359613752472,24.5003626406145
"Gm43649",-0.0257243635987336,0.779873367988949,0.940466325105409,1.05425808555758,0.898462704669787
"Gm8292",0.0354247427842984,0.779753170469478,0.940466325105409,2.22734696904015,2.52009263867608
"Ngrn",0.0374490409619487,0.779838598899203,0.940466325105409,17.4827435580101,18.0178057679379
"Tmem238",0.0313263812973359,0.779537091664827,0.940466325105409,1.04811137312841,0.622797945364822
"Trbj1-1",0.0424613682417685,0.779602624598815,0.940466325105409,3886.94760710898,3994.87382346722
"AC160138.1",0.0275693633676732,0.780116014677666,0.940626155040938,1.04580980592103,1.23340811453374
"Pcdhb22",0.0325625810595681,0.780140746382069,0.940626155040938,0.0637410772520093,0.0730603728247351
"Shroom3",0.0366292052652448,0.780180429541346,0.940626155040938,0.195223429964956,0.205985854848784
"Gm12276",0.0268998150208934,0.780400116091182,0.940818210991534,1.48040696094545,1.78101637872278
"Mtr",0.0406362060250117,0.780456098956611,0.940818210991534,7.35867337633301,7.88927015733271
"Gm26983",-0.0343227609459165,0.78055350103523,0.940865480709604,2.36647006773885,2.14918405016015
"Lamc2",0.0246961524039663,0.780708798446617,0.940912385366976,0.0904172402057112,0.122430545425421
"Rps16",-0.0358228449150107,0.780696623411521,0.940912385366976,810.230951521956,794.333286274566
"Ccni",-0.0356626763062021,0.780873503630532,0.940972629070435,41.6492982019599,42.7147714160207
"Trim28",0.0367344065909733,0.780875176997161,0.940972629070435,29.2037240933278,29.1402443078165
"Depdc5",-0.0388415388734844,0.78196317034491,0.940997424099764,6.44022289955339,6.08911351077029
"Dnah11",0.035458800083777,0.781080738021383,0.940997424099764,0.141457186857993,0.17402053601302
"Fam171b",0.0355272664717939,0.781774379077119,0.940997424099764,0.205839588398112,0.246762535285463
"Fcgrt",0.038627541502451,0.781136740001733,0.940997424099764,12.6525103142454,14.5742934943009
"Gm10060",-0.0394950907366905,0.781160856246029,0.940997424099764,35.5737894800091,33.2895959501591
"Gm11472",-0.026405763957824,0.781703589424259,0.940997424099764,0.569196519151789,0.487357435209735
"Gm2805",-0.0283174652800746,0.78127889099329,0.940997424099764,0.803304149831184,0.710280863485009
"Gm40020",-0.0288330007764551,0.78130955878723,0.940997424099764,0.288690762526236,0.252023290457823
"Gm44389",-0.0262917900419494,0.781811237094468,0.940997424099764,3.70099868650858,3.06656486717605
"Gm9790",0.0418687551558397,0.781932472113538,0.940997424099764,39.0071221350569,41.4959548681777
"Hykk",0.0417505409604603,0.78202969425481,0.940997424099764,0.580690562556506,0.623811570422499
"Mfsd14a",0.0341577297857635,0.781619362066375,0.940997424099764,40.9347930343422,42.5601679950353
"Mlxipl",0.0367743243644467,0.78184967331119,0.940997424099764,0.25798969079887,0.319184099014155
"Ppp1r3f",0.0342760922821116,0.782059705921989,0.940997424099764,0.623268556703319,0.754302973884012
"Rpl7-ps9",-0.0296230324814813,0.781615473981461,0.940997424099764,0.540534113171819,0.464359916051798
"Slc8a1",-0.0289890036535459,0.78205636972148,0.940997424099764,0.382632059233128,0.304195246915402
"Tbc1d25",0.0414019881163455,0.781599813810245,0.940997424099764,2.36628164445272,2.5783180283158
"Tmem17",0.0349129658014572,0.781007588192621,0.940997424099764,0.319526000334534,0.358161061551506
"Zc3h11a",0.0391015207874266,0.781532161459423,0.940997424099764,54.5458856762137,60.2899226282901
